image_location,class
imagenet_c/contrast/1/ILSVRC2012_val_00005582.JPEG,default
imagenet_c/motion_blur/3/ILSVRC2012_val_00000231.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00031992.JPEG,default
imagenet_c/jpeg_compression/2/ILSVRC2012_val_00041366.JPEG,default
imagenet_c/shot_noise/1/ILSVRC2012_val_00023951.JPEG,default
imagenet_c/brightness/5/ILSVRC2012_val_00025381.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00007757.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00014759.JPEG,default
imagenet_c/defocus_blur/3/ILSVRC2012_val_00029733.JPEG,default
imagenet_c/jpeg_compression/3/ILSVRC2012_val_00001366.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00039404.JPEG,default
imagenet_c/defocus_blur/3/ILSVRC2012_val_00034806.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00015874.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00041213.JPEG,default
imagenet_c/jpeg_compression/3/ILSVRC2012_val_00005954.JPEG,default
imagenet_c/jpeg_compression/1/ILSVRC2012_val_00020769.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00009213.JPEG,default
imagenet_c/frost/1/ILSVRC2012_val_00043167.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00026340.JPEG,default
imagenet_c/impulse_noise/4/ILSVRC2012_val_00010426.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00011357.JPEG,default
imagenet_c/frost/2/ILSVRC2012_val_00025291.JPEG,default
imagenet_c/pixelate/4/ILSVRC2012_val_00027926.JPEG,default
imagenet_c/elastic_transform/5/ILSVRC2012_val_00038356.JPEG,default
imagenet_c/motion_blur/3/ILSVRC2012_val_00032580.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00035528.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00037678.JPEG,default
imagenet_c/shot_noise/2/ILSVRC2012_val_00046533.JPEG,default
imagenet_c/snow/3/ILSVRC2012_val_00033578.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00043307.JPEG,default
imagenet_c/pixelate/1/ILSVRC2012_val_00021252.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00037766.JPEG,default
imagenet_c/elastic_transform/5/ILSVRC2012_val_00012639.JPEG,default
imagenet_c/fog/2/ILSVRC2012_val_00001068.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00006116.JPEG,default
imagenet_c/impulse_noise/4/ILSVRC2012_val_00001230.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00026104.JPEG,default
imagenet_c/frost/3/ILSVRC2012_val_00029692.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00015505.JPEG,default
imagenet_c/gaussian_noise/3/ILSVRC2012_val_00012618.JPEG,default
imagenet_c/jpeg_compression/1/ILSVRC2012_val_00000774.JPEG,default
imagenet_c/glass_blur/3/ILSVRC2012_val_00000878.JPEG,default
imagenet_c/glass_blur/4/ILSVRC2012_val_00005830.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00039784.JPEG,default
imagenet_c/shot_noise/5/ILSVRC2012_val_00017690.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00013110.JPEG,default
imagenet_c/pixelate/5/ILSVRC2012_val_00008555.JPEG,default
imagenet_c/defocus_blur/4/ILSVRC2012_val_00013256.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00039514.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00037486.JPEG,default
imagenet_c/contrast/2/ILSVRC2012_val_00027871.JPEG,default
imagenet_c/jpeg_compression/2/ILSVRC2012_val_00014883.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00017930.JPEG,default
imagenet_c/snow/2/ILSVRC2012_val_00031931.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00047041.JPEG,default
imagenet_c/zoom_blur/1/ILSVRC2012_val_00019951.JPEG,default
imagenet_c/fog/4/ILSVRC2012_val_00008887.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00047052.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00000794.JPEG,default
imagenet_c/elastic_transform/1/ILSVRC2012_val_00009731.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00040310.JPEG,default
imagenet_c/impulse_noise/3/ILSVRC2012_val_00034578.JPEG,default
imagenet_c/brightness/2/ILSVRC2012_val_00009501.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00018939.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00020582.JPEG,default
imagenet_c/frost/5/ILSVRC2012_val_00002003.JPEG,default
imagenet_c/jpeg_compression/1/ILSVRC2012_val_00049444.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00025421.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00037714.JPEG,default
imagenet_c/glass_blur/3/ILSVRC2012_val_00018615.JPEG,default
imagenet_c/pixelate/5/ILSVRC2012_val_00001891.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00024166.JPEG,default
imagenet_c/contrast/4/ILSVRC2012_val_00006761.JPEG,default
imagenet_c/shot_noise/2/ILSVRC2012_val_00015550.JPEG,default
imagenet_c/defocus_blur/5/ILSVRC2012_val_00023400.JPEG,default
imagenet_c/gaussian_noise/4/ILSVRC2012_val_00025793.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00017874.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00040244.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00022706.JPEG,default
imagenet_c/jpeg_compression/4/ILSVRC2012_val_00019810.JPEG,default
imagenet_c/gaussian_noise/3/ILSVRC2012_val_00008929.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00009672.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00014103.JPEG,default
imagenet_c/zoom_blur/2/ILSVRC2012_val_00017437.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00006339.JPEG,default
imagenet_c/gaussian_noise/3/ILSVRC2012_val_00045951.JPEG,default
imagenet_c/pixelate/4/ILSVRC2012_val_00009894.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00042193.JPEG,default
imagenet_c/jpeg_compression/5/ILSVRC2012_val_00030211.JPEG,default
imagenet_c/brightness/2/ILSVRC2012_val_00018966.JPEG,default
imagenet_c/glass_blur/1/ILSVRC2012_val_00032698.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00049338.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00048195.JPEG,default
imagenet_c/motion_blur/5/ILSVRC2012_val_00029503.JPEG,default
imagenet_c/shot_noise/5/ILSVRC2012_val_00038886.JPEG,default
imagenet_c/pixelate/2/ILSVRC2012_val_00030578.JPEG,default
imagenet_c/frost/1/ILSVRC2012_val_00011177.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00022463.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00005203.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00003168.JPEG,default
imagenet_c/fog/2/ILSVRC2012_val_00003208.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00025929.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00047809.JPEG,default
imagenet_c/impulse_noise/4/ILSVRC2012_val_00042703.JPEG,default
imagenet_c/impulse_noise/5/ILSVRC2012_val_00039389.JPEG,default
imagenet_c/contrast/2/ILSVRC2012_val_00048363.JPEG,default
imagenet_c/brightness/2/ILSVRC2012_val_00011298.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00003001.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00009554.JPEG,default
imagenet_c/zoom_blur/3/ILSVRC2012_val_00009295.JPEG,default
imagenet_c/frost/4/ILSVRC2012_val_00017004.JPEG,default
imagenet_c/motion_blur/1/ILSVRC2012_val_00035268.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00003399.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00024020.JPEG,default
imagenet_c/impulse_noise/3/ILSVRC2012_val_00048009.JPEG,default
imagenet_c/frost/3/ILSVRC2012_val_00018068.JPEG,default
imagenet_c/pixelate/5/ILSVRC2012_val_00030662.JPEG,default
imagenet_c/fog/2/ILSVRC2012_val_00042332.JPEG,default
imagenet_c/fog/4/ILSVRC2012_val_00021851.JPEG,default
imagenet_c/defocus_blur/3/ILSVRC2012_val_00022931.JPEG,default
imagenet_c/defocus_blur/4/ILSVRC2012_val_00022926.JPEG,default
imagenet_c/motion_blur/1/ILSVRC2012_val_00039603.JPEG,default
imagenet_c/jpeg_compression/5/ILSVRC2012_val_00000825.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00012309.JPEG,default
imagenet_c/frost/5/ILSVRC2012_val_00021459.JPEG,default
imagenet_c/fog/4/ILSVRC2012_val_00008842.JPEG,default
imagenet_c/frost/2/ILSVRC2012_val_00008951.JPEG,default
imagenet_c/glass_blur/4/ILSVRC2012_val_00012435.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00039802.JPEG,default
imagenet_c/frost/2/ILSVRC2012_val_00027708.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00026355.JPEG,default
imagenet_c/pixelate/4/ILSVRC2012_val_00001073.JPEG,default
imagenet_c/motion_blur/1/ILSVRC2012_val_00006613.JPEG,default
imagenet_c/pixelate/2/ILSVRC2012_val_00018570.JPEG,default
imagenet_c/shot_noise/5/ILSVRC2012_val_00012436.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00001586.JPEG,default
imagenet_c/shot_noise/5/ILSVRC2012_val_00040285.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00029551.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00039962.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00026462.JPEG,default
imagenet_c/motion_blur/3/ILSVRC2012_val_00029092.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00046323.JPEG,default
imagenet_c/impulse_noise/3/ILSVRC2012_val_00038431.JPEG,default
imagenet_c/glass_blur/4/ILSVRC2012_val_00012518.JPEG,default
imagenet_c/frost/5/ILSVRC2012_val_00042705.JPEG,default
imagenet_c/frost/2/ILSVRC2012_val_00027731.JPEG,default
imagenet_c/motion_blur/2/ILSVRC2012_val_00033421.JPEG,default
imagenet_c/brightness/5/ILSVRC2012_val_00016164.JPEG,default
imagenet_c/fog/2/ILSVRC2012_val_00042938.JPEG,default
imagenet_c/pixelate/4/ILSVRC2012_val_00026820.JPEG,default
imagenet_c/shot_noise/1/ILSVRC2012_val_00015557.JPEG,default
imagenet_c/defocus_blur/3/ILSVRC2012_val_00001643.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00001162.JPEG,default
imagenet_c/zoom_blur/2/ILSVRC2012_val_00010176.JPEG,default
imagenet_c/snow/5/ILSVRC2012_val_00009744.JPEG,default
imagenet_c/glass_blur/1/ILSVRC2012_val_00042858.JPEG,default
imagenet_c/frost/4/ILSVRC2012_val_00040919.JPEG,default
imagenet_c/shot_noise/1/ILSVRC2012_val_00045323.JPEG,default
imagenet_c/elastic_transform/1/ILSVRC2012_val_00030102.JPEG,default
imagenet_c/pixelate/5/ILSVRC2012_val_00002965.JPEG,default
imagenet_c/snow/5/ILSVRC2012_val_00013192.JPEG,default
imagenet_c/glass_blur/5/ILSVRC2012_val_00033216.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00000470.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00047784.JPEG,default
imagenet_c/shot_noise/1/ILSVRC2012_val_00030672.JPEG,default
imagenet_c/jpeg_compression/4/ILSVRC2012_val_00006580.JPEG,default
imagenet_c/snow/2/ILSVRC2012_val_00020680.JPEG,default
imagenet_c/gaussian_noise/3/ILSVRC2012_val_00015392.JPEG,default
imagenet_c/brightness/5/ILSVRC2012_val_00030125.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00007172.JPEG,default
imagenet_c/pixelate/3/ILSVRC2012_val_00030590.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00027674.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00016100.JPEG,default
imagenet_c/contrast/4/ILSVRC2012_val_00025027.JPEG,default
imagenet_c/glass_blur/5/ILSVRC2012_val_00047765.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00014712.JPEG,default
imagenet_c/brightness/5/ILSVRC2012_val_00029913.JPEG,default
imagenet_c/gaussian_noise/4/ILSVRC2012_val_00029782.JPEG,default
imagenet_c/zoom_blur/2/ILSVRC2012_val_00026476.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00005178.JPEG,default
imagenet_c/fog/2/ILSVRC2012_val_00029089.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00010845.JPEG,default
imagenet_c/snow/2/ILSVRC2012_val_00023947.JPEG,default
imagenet_c/contrast/4/ILSVRC2012_val_00029910.JPEG,default
imagenet_c/gaussian_noise/2/ILSVRC2012_val_00008737.JPEG,default
imagenet_c/zoom_blur/3/ILSVRC2012_val_00045300.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00035489.JPEG,default
imagenet_c/defocus_blur/3/ILSVRC2012_val_00009923.JPEG,default
imagenet_c/glass_blur/1/ILSVRC2012_val_00041754.JPEG,default
imagenet_c/pixelate/5/ILSVRC2012_val_00036344.JPEG,default
imagenet_c/pixelate/4/ILSVRC2012_val_00021709.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00025528.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00020326.JPEG,default
imagenet_c/fog/4/ILSVRC2012_val_00018800.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00006087.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00043841.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00022335.JPEG,default
imagenet_c/impulse_noise/1/ILSVRC2012_val_00038981.JPEG,default
imagenet_c/frost/4/ILSVRC2012_val_00004780.JPEG,default
imagenet_c/shot_noise/2/ILSVRC2012_val_00043795.JPEG,default
imagenet_c/pixelate/2/ILSVRC2012_val_00012523.JPEG,default
imagenet_c/impulse_noise/5/ILSVRC2012_val_00027559.JPEG,default
imagenet_c/impulse_noise/4/ILSVRC2012_val_00016262.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00043717.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00037825.JPEG,default
imagenet_c/impulse_noise/4/ILSVRC2012_val_00015660.JPEG,default
imagenet_c/motion_blur/3/ILSVRC2012_val_00017789.JPEG,default
imagenet_c/frost/5/ILSVRC2012_val_00020888.JPEG,default
imagenet_c/gaussian_noise/4/ILSVRC2012_val_00043108.JPEG,default
imagenet_c/motion_blur/2/ILSVRC2012_val_00016571.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00010446.JPEG,default
imagenet_c/brightness/5/ILSVRC2012_val_00048172.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00018662.JPEG,default
imagenet_c/snow/2/ILSVRC2012_val_00009908.JPEG,default
imagenet_c/brightness/1/ILSVRC2012_val_00008056.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00038725.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00032575.JPEG,default
imagenet_c/brightness/3/ILSVRC2012_val_00046647.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00002678.JPEG,default
imagenet_c/glass_blur/4/ILSVRC2012_val_00004755.JPEG,default
imagenet_c/shot_noise/5/ILSVRC2012_val_00025825.JPEG,default
imagenet_c/zoom_blur/3/ILSVRC2012_val_00019629.JPEG,default
imagenet_c/frost/3/ILSVRC2012_val_00020707.JPEG,default
imagenet_c/pixelate/1/ILSVRC2012_val_00031226.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00011468.JPEG,default
imagenet_c/elastic_transform/3/ILSVRC2012_val_00012511.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00018578.JPEG,default
imagenet_c/contrast/4/ILSVRC2012_val_00033901.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00039369.JPEG,default
imagenet_c/motion_blur/3/ILSVRC2012_val_00048861.JPEG,default
imagenet_c/elastic_transform/2/ILSVRC2012_val_00030956.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00019118.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00044061.JPEG,default
imagenet_c/snow/3/ILSVRC2012_val_00015842.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00033122.JPEG,default
imagenet_c/frost/3/ILSVRC2012_val_00012977.JPEG,default
imagenet_c/impulse_noise/3/ILSVRC2012_val_00026936.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00035115.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00014550.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00002000.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00001544.JPEG,default
imagenet_c/glass_blur/5/ILSVRC2012_val_00040083.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00039561.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00013333.JPEG,default
imagenet_c/frost/3/ILSVRC2012_val_00008263.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00037642.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00040724.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00038110.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00000033.JPEG,default
imagenet_c/snow/4/ILSVRC2012_val_00032540.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00048240.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00022358.JPEG,default
imagenet_c/jpeg_compression/3/ILSVRC2012_val_00030365.JPEG,default
imagenet_c/pixelate/3/ILSVRC2012_val_00046767.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00032816.JPEG,default
imagenet_c/pixelate/3/ILSVRC2012_val_00041773.JPEG,default
imagenet_c/brightness/3/ILSVRC2012_val_00038371.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00023081.JPEG,default
imagenet_c/snow/2/ILSVRC2012_val_00043872.JPEG,default
imagenet_c/motion_blur/4/ILSVRC2012_val_00022609.JPEG,default
imagenet_c/snow/3/ILSVRC2012_val_00045358.JPEG,default
imagenet_c/impulse_noise/4/ILSVRC2012_val_00011555.JPEG,default
imagenet_c/gaussian_noise/2/ILSVRC2012_val_00021266.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00037791.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00027452.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00017702.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00031634.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00046450.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00047276.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00034040.JPEG,default
imagenet_c/defocus_blur/2/ILSVRC2012_val_00015082.JPEG,default
imagenet_c/defocus_blur/4/ILSVRC2012_val_00036267.JPEG,default
imagenet_c/impulse_noise/1/ILSVRC2012_val_00012298.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00016603.JPEG,default
imagenet_c/shot_noise/5/ILSVRC2012_val_00028706.JPEG,default
imagenet_c/glass_blur/5/ILSVRC2012_val_00022438.JPEG,default
imagenet_c/defocus_blur/4/ILSVRC2012_val_00006146.JPEG,default
imagenet_c/jpeg_compression/3/ILSVRC2012_val_00043201.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00018695.JPEG,default
imagenet_c/jpeg_compression/4/ILSVRC2012_val_00011768.JPEG,default
imagenet_c/glass_blur/5/ILSVRC2012_val_00040150.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00016841.JPEG,default
imagenet_c/pixelate/3/ILSVRC2012_val_00008811.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00000457.JPEG,default
imagenet_c/motion_blur/3/ILSVRC2012_val_00039695.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00030135.JPEG,default
imagenet_c/zoom_blur/3/ILSVRC2012_val_00045134.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00012291.JPEG,default
imagenet_c/gaussian_noise/2/ILSVRC2012_val_00045155.JPEG,default
imagenet_c/snow/3/ILSVRC2012_val_00009576.JPEG,default
imagenet_c/snow/1/ILSVRC2012_val_00007057.JPEG,default
imagenet_c/jpeg_compression/3/ILSVRC2012_val_00043457.JPEG,default
imagenet_c/elastic_transform/3/ILSVRC2012_val_00043851.JPEG,default
imagenet_c/frost/5/ILSVRC2012_val_00031721.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00020926.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00015742.JPEG,default
imagenet_c/motion_blur/1/ILSVRC2012_val_00036703.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00017744.JPEG,default
imagenet_c/brightness/2/ILSVRC2012_val_00011754.JPEG,default
imagenet_c/impulse_noise/3/ILSVRC2012_val_00020379.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00012394.JPEG,default
imagenet_c/motion_blur/1/ILSVRC2012_val_00040864.JPEG,default
imagenet_c/zoom_blur/1/ILSVRC2012_val_00026421.JPEG,default
imagenet_c/fog/5/ILSVRC2012_val_00004557.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00008206.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00002769.JPEG,default
imagenet_c/fog/3/ILSVRC2012_val_00000907.JPEG,default
imagenet_c/snow/2/ILSVRC2012_val_00003841.JPEG,default
imagenet_c/zoom_blur/3/ILSVRC2012_val_00009439.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00045711.JPEG,default
imagenet_c/jpeg_compression/1/ILSVRC2012_val_00001164.JPEG,default
imagenet_c/gaussian_noise/1/ILSVRC2012_val_00026969.JPEG,default
imagenet_c/fog/5/ILSVRC2012_val_00026199.JPEG,default
imagenet_c/contrast/4/ILSVRC2012_val_00025911.JPEG,default
imagenet_c/motion_blur/2/ILSVRC2012_val_00010098.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00031378.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00018584.JPEG,default
imagenet_c/gaussian_noise/3/ILSVRC2012_val_00027837.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00001389.JPEG,default
imagenet_c/snow/5/ILSVRC2012_val_00024758.JPEG,default
imagenet_c/frost/5/ILSVRC2012_val_00032120.JPEG,default
imagenet_c/glass_blur/3/ILSVRC2012_val_00028429.JPEG,default
imagenet_c/frost/3/ILSVRC2012_val_00036440.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00047202.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00014099.JPEG,default
imagenet_c/motion_blur/5/ILSVRC2012_val_00033773.JPEG,default
imagenet_c/fog/1/ILSVRC2012_val_00039062.JPEG,default
imagenet_c/shot_noise/1/ILSVRC2012_val_00007253.JPEG,default
imagenet_c/fog/5/ILSVRC2012_val_00017869.JPEG,default
imagenet_c/fog/2/ILSVRC2012_val_00004717.JPEG,default
imagenet_c/glass_blur/5/ILSVRC2012_val_00019883.JPEG,default
imagenet_c/brightness/1/ILSVRC2012_val_00049421.JPEG,default
imagenet_c/defocus_blur/3/ILSVRC2012_val_00005639.JPEG,default
imagenet_c/gaussian_noise/4/ILSVRC2012_val_00015110.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00019124.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00038335.JPEG,default
imagenet_c/pixelate/1/ILSVRC2012_val_00004325.JPEG,default
imagenet_c/defocus_blur/5/ILSVRC2012_val_00031402.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00018933.JPEG,default
imagenet_c/jpeg_compression/5/ILSVRC2012_val_00001047.JPEG,default
imagenet_c/zoom_blur/3/ILSVRC2012_val_00010385.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00036907.JPEG,default
imagenet_c/motion_blur/2/ILSVRC2012_val_00021365.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00005364.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00047173.JPEG,default
imagenet_c/glass_blur/1/ILSVRC2012_val_00038227.JPEG,default
imagenet_c/motion_blur/1/ILSVRC2012_val_00034160.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00005215.JPEG,default
imagenet_c/contrast/3/ILSVRC2012_val_00042097.JPEG,default
imagenet_c/elastic_transform/4/ILSVRC2012_val_00009294.JPEG,default
imagenet_c/brightness/4/ILSVRC2012_val_00031345.JPEG,default
imagenet_c/shot_noise/2/ILSVRC2012_val_00031439.JPEG,default
imagenet_c/defocus_blur/4/ILSVRC2012_val_00029191.JPEG,default
imagenet_c/elastic_transform/3/ILSVRC2012_val_00010902.JPEG,default
imagenet_c/zoom_blur/4/ILSVRC2012_val_00049756.JPEG,default
imagenet_c/jpeg_compression/1/ILSVRC2012_val_00046996.JPEG,default
imagenet_c/glass_blur/3/ILSVRC2012_val_00017625.JPEG,default
imagenet_c/fog/4/ILSVRC2012_val_00040396.JPEG,default
imagenet_c/glass_blur/2/ILSVRC2012_val_00013260.JPEG,default
imagenet_c/elastic_transform/2/ILSVRC2012_val_00003922.JPEG,default
imagenet_c/zoom_blur/5/ILSVRC2012_val_00049931.JPEG,default
imagenet_c/defocus_blur/4/ILSVRC2012_val_00015217.JPEG,default
imagenet_c/pixelate/2/ILSVRC2012_val_00017935.JPEG,default
imagenet_c/contrast/5/ILSVRC2012_val_00020535.JPEG,default
imagenet_c/gaussian_noise/5/ILSVRC2012_val_00004403.JPEG,default
imagenet_c/fog/4/ILSVRC2012_val_00026622.JPEG,default
imagenet_c/jpeg_compression/4/ILSVRC2012_val_00014030.JPEG,default
imagenet_c/contrast/4/ILSVRC2012_val_00027114.JPEG,default
imagenet_c/shot_noise/3/ILSVRC2012_val_00020553.JPEG,default
imagenet_c/pixelate/5/ILSVRC2012_val_00005922.JPEG,default
imagenet_c/jpeg_compression/2/ILSVRC2012_val_00008435.JPEG,default
imagenet_c/motion_blur/2/ILSVRC2012_val_00019283.JPEG,default
imagenet_c/brightness/5/ILSVRC2012_val_00035414.JPEG,default
imagenet_c/frost/2/ILSVRC2012_val_00020762.JPEG,default
imagenet_c/impulse_noise/3/ILSVRC2012_val_00025613.JPEG,default
imagenet_c/contrast/1/ILSVRC2012_val_00031220.JPEG,default
imagenet_c/jpeg_compression/1/ILSVRC2012_val_00017873.JPEG,default
imagenet_c/frost/1/ILSVRC2012_val_00002079.JPEG,default
imagenet_c/impulse_noise/5/ILSVRC2012_val_00015244.JPEG,default
imagenet_c/defocus_blur/1/ILSVRC2012_val_00024090.JPEG,default
imagenet_c/impulse_noise/2/ILSVRC2012_val_00008375.JPEG,default
imagenet_c/shot_noise/4/ILSVRC2012_val_00024505.JPEG,default
